p, role:default/workflowUser, orchestrator.workflow.yamlgreet, read, allow
p, role:default/workflowUser, orchestrator.workflow.wait-or-error, read, allow

##p, role:default/workflowUser, orchestrator.workflow.use, update, allow
p, role:default/workflowUser, orchestrator.workflow.use.yamlgreet, update, allow
##p, role:default/workflowUser, orchestrator.workflow.use.wait-or-error, update, allow

p, role:default/workflowAdmin, orchestrator.workflow, read, allow
p, role:default/workflowAdmin, orchestrator.workflow.use, update, allow
p, role:default/workflowAdmin, orchestrator.workflowAdminView, read, allow

p, role:default/workflowDenied, orchestrator.workflow, read, deny
p, role:default/workflowDenied, orchestrator.workflow.use, update, deny 

g, user:development/guest, role:default/workflowUser
g, user:default/rgolangh, role:default/workflowAdmin
g, user:default/mareklibra, role:default/workflowAdmin
g, user:default/liorsoffer, role:default/workflowAdmin
